Year,For Basics Simulation,Simulation with added variable,Infant Mortality rate is 25%,Infant Mortality rate is 25% which decreases by 1.5% every year,"with Disaster chances, once in 10 year",Simulation with Default Code
1,53,104,101,101,102,52
2,57,109,105,104,103,57
3,61,113,106,105,104,58
4,66,119,106,109,108,58
5,70,122,110,110,112,58
6,76,122,113,111,113,59
7,81,124,115,113,115,61
8,87,125,117,117,117,62
9,93,127,118,121,95,63
10,100,128,119,122,96,63
11,107,128,120,123,96,63
12,115,130,122,125,96,57
13,123,130,122,126,97,58
14,132,131,123,126,97,58
15,142,131,124,127,97,58
16,152,131,125,128,97,58
17,163,131,125,128,97,58
18,175,131,125,128,97,58
19,188,131,125,128,97,58
20,202,131,125,128,97,59
21,216,133,125,128,97,59
22,232,134,125,128,97,60
23,249,135,125,128,97,61
24,267,136,126,129,97,62
25,286,139,126,129,98,64
26,307,140,127,130,98,65
27,329,140,128,131,98,68
28,353,143,128,134,102,71
29,378,145,129,135,103,61
30,406,149,130,137,104,62
31,435,152,132,138,105,63
32,467,149,134,137,102,62
33,500,146,134,139,100,64
34,537,149,134,138,97,61
35,575,147,131,141,97,59
36,617,144,126,140,85,59
37,662,143,125,140,82,61
38,710,139,125,139,82,61
39,761,137,122,136,83,54
40,816,136,122,133,80,54
41,875,131,120,127,78,54
42,938,128,118,123,77,54
43,1006,124,117,121,76,54
44,1079,124,115,118,75,55
45,1157,127,115,118,75,53
46,1241,128,115,116,74,53
47,1331,128,113,113,73,53
48,1427,126,112,112,69,55
49,1530,125,110,111,68,55
50,1641,128,106,108,61,46
51,1760,129,105,107,62,46
52,1887,128,102,104,62,46
53,2023,130,100,101,61,47
54,2170,133,96,97,60,50
55,2327,133,94,98,58,52
56,2495,135,90,97,59,48
57,2676,137,88,99,57,49
58,2869,139,87,98,50,43
59,3077,138,85,96,49,43
60,3299,135,85,97,50,44
61,3538,134,84,93,50,45
62,3794,136,82,94,49,46
63,4068,139,81,91,49,49
64,4362,140,80,92,49,50
65,4678,141,80,90,48,53
66,5016,139,78,89,48,54
67,5379,141,78,92,48,55
68,5768,142,75,92,49,56
69,6185,142,74,93,43,57
70,6633,142,73,96,43,57
71,7112,145,76,96,44,57
72,7627,148,76,97,44,58
73,8178,150,77,98,45,59
74,8770,154,80,101,46,59
75,9404,158,80,103,47,61
76,,163,80,105,48,63
77,,166,82,107,50,65
78,,172,85,107,52,55
79,,177,85,107,53,58
80,,182,85,108,54,60
81,,188,85,109,58,64
82,,194,85,112,59,64
83,,196,84,112,59,65
84,,197,83,113,60,65
85,,196,83,112,62,66
86,,197,81,110,61,66
87,,197,82,110,59,68
88,,201,80,109,57,68
89,,201,79,107,57,68
90,,202,78,103,56,69
91,,204,79,103,55,71
92,,210,78,101,57,72
93,,212,77,102,56,72
94,,215,77,102,56,67
95,,221,78,103,57,68
96,,226,80,103,58,70
97,,230,80,106,58,71
98,,235,82,105,60,72
99,,238,84,107,62,73
100,,243,84,108,62,77
101,,246,85,109,63,78
102,,249,85,111,65,80
103,,253,85,113,67,75
104,,257,86,114,68,76
105,,259,86,116,68,79
106,,261,87,118,69,80
107,,264,89,118,70,80
108,,268,88,119,71,82
109,,269,88,117,69,86
110,,276,89,118,68,87
111,,281,89,118,66,91
112,,286,89,120,67,93
113,,286,87,120,60,95
114,,289,86,119,60,97
115,,294,86,121,60,99
116,,296,87,118,60,99
117,,300,86,115,60,100
118,,304,87,114,60,102
119,,309,87,114,63,104
120,,316,86,114,63,106
121,,323,85,115,65,108
122,,329,85,115,66,110
123,,332,86,115,56,111
124,,335,85,117,58,106
125,,338,85,117,59,108
126,,342,83,118,60,110
127,,344,82,119,61,111
128,,343,84,122,55,111
129,,348,85,123,56,115
130,,353,85,125,56,118
131,,356,85,128,56,121
132,,358,85,130,58,124
133,,361,85,131,60,128
134,,364,84,134,61,129
135,,370,83,136,63,129
136,,371,84,140,64,128
137,,376,86,140,64,128
138,,381,85,141,64,127
139,,383,85,142,64,127
140,,385,86,142,65,110
141,,388,85,141,66,110
142,,390,85,144,66,111
143,,394,84,146,67,112
144,,398,83,149,57,112
145,,403,81,150,57,113
146,,409,81,150,58,114
147,,414,81,151,58,117
148,,421,81,153,59,118
149,,424,81,154,60,119
150,,426,82,153,61,123
151,,430,82,154,64,125
152,,435,83,155,65,127
153,,440,82,154,69,129
154,,447,81,154,70,133
155,,451,79,157,72,135
156,,454,78,156,74,136
157,,458,78,160,74,137
158,,465,77,162,76,139
159,,465,77,165,78,139
160,,470,75,167,80,141
161,,476,74,173,67,132
162,,481,74,176,67,133
163,,491,74,178,68,134
164,,495,74,181,69,135
165,,497,74,184,69,135
166,,501,73,185,60,139
167,,511,72,190,60,140
168,,521,72,194,61,140
169,,528,72,197,61,140
170,,535,70,203,62,140
171,,538,71,208,63,140
172,,546,72,209,64,141
173,,552,73,210,66,143
174,,561,71,210,68,142
175,,564,70,214,71,146
176,,570,69,214,72,147
177,,579,70,214,74,147
178,,580,68,212,74,148
179,,585,67,213,77,151
180,,590,65,216,78,153
181,,595,65,225,80,155
182,,597,65,229,83,157
183,,602,65,235,85,157
184,,606,64,238,88,158
185,,614,64,241,91,158
186,,622,65,244,93,157
187,,633,64,249,94,156
188,,640,62,252,94,158
189,,649,62,252,95,158
190,,661,62,258,96,156
191,,666,61,264,96,154
192,,673,60,268,98,153
193,,682,60,273,100,152
194,,694,59,278,101,152
195,,705,58,283,104,150
196,,713,58,284,105,149
197,,723,57,285,106,149
198,,728,56,288,110,152
199,,736,57,289,96,154
200,,747,57,289,81,154
201,,755,58,292,72,153
202,,757,61,294,75,152
203,,765,62,295,76,151
204,,769,63,298,77,151
205,,775,63,297,79,153
206,,787,65,304,81,131
207,,795,66,303,84,133
208,,812,67,305,85,138
209,,829,66,303,87,142
210,,833,64,304,91,144
211,,849,64,308,91,149
212,,853,63,307,93,150
213,,864,63,309,96,150
214,,877,63,316,99,152
215,,887,63,320,87,153
216,,898,63,321,83,156
217,,910,62,322,86,157
218,,924,60,324,88,157
219,,937,60,327,89,159
220,,948,60,330,94,160
221,,963,60,334,96,160
222,,976,60,340,96,159
223,,988,59,344,97,160
224,,996,58,349,88,161
225,,1015,58,349,77,161
226,,1030,59,352,65,163
227,,1039,57,355,67,168
228,,1052,56,353,70,173
229,,1057,55,357,74,175
230,,1075,53,362,76,178
231,,1085,54,364,79,180
232,,1097,54,365,82,184
233,,1105,53,369,86,185
234,,1127,52,375,87,185
235,,1133,52,379,90,186
236,,1148,53,381,91,184
237,,1161,53,387,93,186
238,,1179,53,388,97,187
239,,1188,53,390,102,186
240,,1212,52,393,103,186
241,,1229,52,395,109,185
242,,1236,52,393,112,185
243,,1246,53,395,118,185
244,,1259,53,396,123,186
245,,1275,53,400,110,186
246,,1288,53,401,114,187
247,,1305,52,405,96,189
248,,1316,53,410,100,191
249,,1325,52,412,103,193
250,,1334,51,413,92,197
251,,1347,51,415,93,170
252,,1361,50,420,96,173
253,,1373,48,421,100,175
254,,1389,49,425,106,176
255,,1395,48,430,108,178
256,,1409,48,433,112,180
257,,1424,48,438,116,184
258,,1444,47,442,117,187
259,,1462,46,447,123,191
260,,1482,46,451,127,192
261,,1500,46,454,128,184
262,,1518,45,455,131,188
263,,1535,47,460,137,193
264,,1560,46,463,112,197
265,,1580,46,467,116,201
266,,1600,47,469,119,203
267,,1620,46,473,129,203
268,,1635,46,477,134,209
269,,1646,45,477,126,213
270,,1664,45,484,129,215
271,,1685,45,489,130,217
272,,1705,45,489,136,176
273,,1723,44,495,140,182
274,,1740,45,496,146,187
275,,1745,44,492,151,191
276,,1758,46,490,154,193
277,,1773,45,489,160,171
278,,1785,44,497,161,179
279,,1799,44,502,165,183
280,,1816,42,509,167,186
281,,1841,40,515,169,189
282,,1851,38,526,170,196
283,,1870,35,534,172,199
284,,1891,32,542,173,192
285,,1924,32,548,175,196
286,,1946,32,559,178,197
287,,1965,30,562,183,199
288,,1983,28,569,188,172
289,,1996,27,574,192,174
290,,2012,27,586,195,178
291,,2046,26,592,201,182
292,,2072,26,597,209,184
293,,2108,25,605,213,186
294,,2134,25,607,220,191
295,,2158,25,615,228,198
296,,2194,26,618,230,204
297,,2222,26,618,237,209
298,,2249,26,625,228,213
299,,2266,26,627,232,219
300,,2280,26,632,238,229
301,,2301,26,640,243,208
302,,2321,26,644,207,211
303,,2346,26,644,210,216
304,,2377,25,649,188,222
305,,2407,26,647,194,224
306,,2422,26,657,198,229
307,,2440,26,665,202,233
308,,2467,25,667,205,236
309,,2489,26,676,209,192
310,,2514,26,682,213,195
311,,2539,26,685,216,199
312,,2564,25,698,220,202
313,,2592,24,710,223,164
314,,2625,24,723,229,169
315,,2652,25,734,231,174
316,,2683,24,738,234,177
317,,2703,24,740,243,179
318,,2733,24,747,248,181
319,,2767,24,748,254,185
320,,2809,24,755,258,192
321,,2837,24,762,268,196
322,,2855,25,766,276,202
323,,2899,24,778,286,209
324,,2934,24,785,292,210
325,,2973,23,792,271,216
326,,2996,23,799,284,223
327,,3028,23,805,287,229
328,,3061,23,813,294,234
329,,3089,23,820,296,241
330,,3124,22,820,300,210
331,,3164,22,826,274,216
332,,3198,22,834,280,222
333,,3226,22,840,285,224
334,,3248,21,848,249,228
335,,3269,21,853,253,231
336,,3307,20,859,257,235
337,,3340,21,867,261,238
338,,3385,20,872,266,241
339,,3413,20,884,272,241
340,,3458,20,894,275,243
341,,3491,20,897,280,248
342,,3534,20,904,288,255
343,,3564,19,911,296,260
344,,3584,19,917,298,265
345,,3622,18,922,307,273
346,,3651,18,929,313,278
347,,3683,18,940,324,288
348,,3737,17,937,330,292
349,,3775,17,942,340,298
350,,3819,17,949,349,312
351,,3858,17,963,332,320
352,,3905,17,966,338,324
353,,3963,17,970,346,333
354,,3997,17,971,354,345
355,,4033,17,986,364,352
356,,4069,16,991,372,361
357,,4110,15,1000,379,315
358,,4154,14,1008,385,321
359,,4199,14,1018,393,333
360,,4246,14,1029,394,342
361,,4294,14,1041,397,351
362,,4334,14,1047,403,355
363,,4375,14,1053,407,363
364,,4431,14,1067,413,370
365,,4469,15,1075,418,371
366,,4501,14,1086,425,381
367,,4545,14,1088,430,385
368,,4583,13,1090,438,390
369,,4640,13,1096,443,397
370,,4688,13,1112,450,405
371,,4727,14,1120,454,411
372,,4789,14,1131,461,417
373,,4842,14,1140,467,423
374,,4891,14,1143,476,434
375,,4924,14,1147,489,441
376,,4969,14,1157,494,449
377,,5021,14,1159,417,460
378,,5066,13,1169,428,466
379,,5111,13,1175,439,468
380,,5163,13,1198,390,476
381,,5211,13,1207,404,481
382,,5267,13,1224,413,485
383,,5340,13,1239,388,485
384,,5401,13,1258,390,491
385,,5452,12,1279,401,494
386,,5498,12,1291,408,492
387,,5552,11,1300,419,497
388,,5616,11,1307,429,502
389,,5688,11,1325,437,510
390,,5736,12,1337,445,517
391,,5804,11,1346,456,525
392,,5865,11,1353,460,532
393,,5925,11,1367,468,537
394,,5971,12,1371,479,541
395,,6021,12,1379,483,541
396,,6073,12,1388,489,541
397,,6134,11,1395,495,539
398,,6182,11,1402,503,545
399,,6247,13,1411,512,549
400,,6290,13,1425,525,554
401,,6355,14,1435,534,564
402,,6438,15,1451,540,483
403,,6516,16,1469,545,495
404,,6576,15,1484,512,505
405,,6615,16,1499,524,518
406,,6689,16,1518,537,530
407,,6752,16,1539,553,541
408,,6829,16,1552,562,557
409,,6892,16,1574,577,569
410,,6979,16,1586,586,583
411,,7063,16,1611,524,601
412,,7128,16,1637,535,613
413,,7202,16,1654,547,624
414,,7277,16,1674,562,636
415,,7356,16,1697,527,647
416,,7449,16,1714,538,658
417,,7513,16,1732,548,664
418,,7601,18,1739,560,672
419,,7666,18,1762,575,683
420,,7740,18,1780,586,595
421,,7802,18,1786,593,608
422,,7899,19,1795,602,617
423,,7970,20,1816,613,573
424,,8044,20,1830,621,582
425,,8134,20,1843,529,600
426,,8207,20,1857,542,611
427,,8302,20,1872,555,630
428,,8380,19,1884,564,642
429,,8464,19,1909,577,600
430,,8538,19,1935,586,614
431,,8622,20,1960,599,630
432,,8702,21,1989,614,648
433,,8795,21,2020,629,667
434,,8876,21,2052,639,685
435,,8976,21,2086,656,704
436,,9093,21,2099,672,719
437,,9198,21,2123,682,733
438,,9279,21,2151,704,661
439,,9383,22,2173,714,678
440,,9501,22,2202,733,696
441,,9610,24,2219,750,707
442,,9711,25,2241,762,725
443,,9808,25,2258,775,737
444,,9891,25,2283,794,750
445,,9980,25,2292,807,763
446,,10071,25,2316,825,784
447,,,25,2338,759,795
448,,,25,2364,773,810
449,,,26,2398,784,826
450,,,28,2432,794,839
451,,,28,2465,805,854
452,,,29,2489,823,827
453,,,28,2524,840,841
454,,,29,2543,852,749
455,,,29,2572,865,765
456,,,30,2600,884,781
457,,,30,2629,908,799
458,,,30,2673,924,817
459,,,31,2700,946,831
460,,,31,2739,957,849
461,,,31,2774,971,724
462,,,31,2803,834,740
463,,,31,2835,714,758
464,,,32,2861,733,769
465,,,33,2890,753,790
466,,,32,2920,669,815
467,,,32,2956,686,837
468,,,32,2993,708,851
469,,,32,3022,719,872
470,,,33,3060,729,814
471,,,34,3093,746,765
472,,,33,3129,760,779
473,,,34,3164,777,738
474,,,34,3199,797,755
475,,,35,3236,814,770
476,,,34,3279,747,788
477,,,34,3306,769,808
478,,,34,3356,789,831
479,,,37,3419,807,856
480,,,37,3470,822,879
481,,,37,3513,833,898
482,,,36,3548,854,916
483,,,35,3588,876,939
484,,,34,3624,774,956
485,,,33,3658,796,922
486,,,33,3691,822,943
487,,,34,3728,842,967
488,,,33,3779,866,987
489,,,34,3827,898,1011
490,,,35,3865,918,1032
491,,,37,3906,940,1055
492,,,37,3945,968,1081
493,,,38,3986,992,1106
494,,,39,4022,1010,1129
495,,,40,4067,1035,950
496,,,41,4100,1055,782
497,,,41,4150,1006,800
498,,,41,4202,1037,818
499,,,40,4259,1061,849
500,,,40,4307,1080,875
501,,,40,4361,1101,900
502,,,39,4413,1120,925
503,,,39,4470,1143,789
504,,,38,4530,1162,815
505,,,39,4575,1188,840
506,,,40,4626,1210,874
507,,,41,4670,1244,903
508,,,42,4726,1266,774
509,,,44,4789,1191,803
510,,,44,4847,1223,825
511,,,44,4896,1247,867
512,,,44,4968,1276,904
513,,,43,5013,1316,936
514,,,42,5057,1347,967
515,,,42,5103,1370,990
516,,,42,5141,1400,1017
517,,,44,5205,1442,1043
518,,,45,5266,1470,918
519,,,46,5317,1505,950
520,,,47,5385,1549,985
521,,,46,5431,1579,1014
522,,,46,5488,1314,1044
523,,,45,5553,1352,1087
524,,,45,5615,1390,1112
525,,,44,5671,1417,1143
526,,,45,5737,1448,1177
527,,,45,5794,1477,1211
528,,,47,5853,1514,1055
529,,,46,5916,1538,1101
530,,,46,5982,1567,1142
531,,,44,6035,1604,1175
532,,,43,6096,1634,1212
533,,,43,6180,1664,1245
534,,,43,6247,1704,1284
535,,,43,6308,1733,1323
536,,,43,6380,1496,1368
537,,,42,6439,1307,1408
538,,,42,6504,1335,1436
539,,,43,6589,1382,1487
540,,,43,6671,1411,1535
541,,,42,6733,1450,1578
542,,,42,6825,1494,1616
543,,,42,6899,1542,1661
544,,,43,6947,1594,1710
545,,,43,7011,1647,1749
546,,,43,7090,1693,1781
547,,,43,7145,1738,1826
548,,,44,7223,1540,1868
549,,,45,7296,1500,1914
550,,,45,7384,1554,1958
551,,,47,7457,1599,2006
552,,,46,7528,1654,2046
553,,,46,7605,1700,2087
554,,,47,7703,1434,2135
555,,,46,7793,1481,2189
556,,,46,7871,1357,2243
557,,,45,7945,1399,2292
558,,,45,8016,1431,2338
559,,,46,8108,1477,2389
560,,,45,8173,1523,2445
561,,,43,8251,1574,2496
562,,,42,8345,1637,2549
563,,,42,8432,1677,2610
564,,,41,8547,1730,2658
565,,,42,8634,1781,2727
566,,,43,8735,1842,2775
567,,,44,8836,1547,2834
568,,,44,8931,1591,2725
569,,,43,9042,1638,2775
570,,,43,9143,1694,2824
571,,,42,9242,1757,2882
572,,,41,9345,1818,2445
573,,,41,9468,1881,2505
574,,,41,9568,1941,2572
575,,,42,9679,2006,2615
576,,,41,9784,2064,2658
577,,,40,9880,1816,2712
578,,,41,9998,1859,2766
579,,,41,10110,1929,2816
580,,,41,,1982,2690
581,,,42,,2046,2772
582,,,42,,2104,2834
583,,,41,,1807,2353
584,,,42,,1870,2421
585,,,42,,1922,2506
586,,,41,,1805,2569
587,,,40,,1575,2637
588,,,39,,1468,2712
589,,,37,,1492,2775
590,,,37,,1525,2384
591,,,36,,1566,2456
592,,,35,,1618,2522
593,,,37,,1653,2601
594,,,37,,1707,2686
595,,,39,,1774,2762
596,,,40,,1838,2834
597,,,40,,1909,2895
598,,,40,,1999,2958
599,,,40,,2075,2482
600,,,38,,2165,2561
601,,,38,,2247,2635
602,,,39,,2334,2709
603,,,39,,2412,2776
604,,,39,,2485,2860
605,,,40,,2562,2947
606,,,41,,2643,3030
607,,,42,,2724,3105
608,,,41,,2794,3175
609,,,40,,2871,3259
610,,,39,,2962,3356
611,,,39,,3038,3441
612,,,39,,3103,3547
613,,,40,,3184,3636
614,,,42,,3258,3721
615,,,41,,3341,3804
616,,,41,,3409,3881
617,,,42,,3507,3981
618,,,43,,3583,4073
619,,,43,,3682,4151
620,,,42,,3763,4246
621,,,41,,3842,4340
622,,,42,,3929,4448
623,,,43,,4023,4542
624,,,44,,4113,4651
625,,,45,,4220,4744
626,,,45,,4324,4846
627,,,47,,4439,3969
628,,,46,,4539,4072
629,,,46,,4635,4181
630,,,45,,4753,4276
631,,,44,,4866,4373
632,,,43,,4976,4469
633,,,43,,5073,3865
634,,,43,,5169,3961
635,,,44,,5282,4083
636,,,43,,5396,3361
637,,,43,,5501,3483
638,,,44,,5597,3605
639,,,44,,5714,3726
640,,,44,,5827,3832
641,,,45,,5923,3955
642,,,44,,6020,4078
643,,,44,,6126,4205
644,,,45,,6228,4325
645,,,46,,6314,4437
646,,,48,,6399,4559
647,,,49,,6461,4677
648,,,48,,6526,4797
649,,,48,,6609,4940
650,,,50,,6683,4740
651,,,51,,6764,4850
652,,,52,,6836,4976
653,,,52,,6406,5107
654,,,52,,6549,5244
655,,,51,,6683,5370
656,,,51,,6830,5498
657,,,50,,6974,5630
658,,,51,,7109,5764
659,,,50,,7237,5892
660,,,50,,7373,6026
661,,,49,,7523,6141
662,,,49,,7648,6296
663,,,49,,7753,6439
664,,,48,,7853,6582
665,,,48,,7923,6721
666,,,48,,8029,6868
667,,,48,,8114,7011
668,,,48,,8185,7156
669,,,49,,8291,7315
670,,,49,,8386,7483
671,,,50,,8498,7647
672,,,50,,8610,7828
673,,,50,,8714,7990
674,,,49,,8845,8147
675,,,48,,8953,8319
676,,,47,,9051,8480
677,,,49,,9145,8664
678,,,48,,9267,8835
679,,,47,,8795,9021
680,,,46,,8963,9201
681,,,46,,9119,9396
682,,,46,,9319,9567
683,,,45,,9482,9724
684,,,44,,9663,9908
685,,,43,,9845,10101
686,,,42,,9984,10272
687,,,41,,10112,10396
688,,,40,,,10494
689,,,39,,,10626
690,,,39,,,10744
691,,,39,,,10864
692,,,39,,,10964
693,,,40,,,11087
694,,,40,,,11176
695,,,38,,,11307
696,,,37,,,11410
697,,,38,,,11508
698,,,38,,,11614
699,,,37,,,11739
700,,,37,,,11864
701,,,36,,,11996
702,,,36,,,12108
703,,,37,,,12236
704,,,37,,,12363
705,,,36,,,12496
706,,,36,,,12592
707,,,35,,,12734
708,,,34,,,12894
709,,,34,,,13037
710,,,33,,,13211
711,,,32,,,13362
712,,,33,,,13517
713,,,33,,,13667
714,,,33,,,13815
715,,,33,,,11330
716,,,32,,,11587
717,,,31,,,11862
718,,,31,,,12105
719,,,31,,,12385
720,,,31,,,12652
721,,,30,,,12892
722,,,30,,,13171
723,,,29,,,13444
724,,,30,,,13733
725,,,30,,,13980
726,,,29,,,14261
727,,,27,,,14533
728,,,25,,,14823
729,,,26,,,15127
730,,,25,,,15416
731,,,24,,,15707
732,,,23,,,15010
733,,,23,,,15287
734,,,23,,,15605
735,,,22,,,15900
736,,,22,,,16227
737,,,22,,,16581
738,,,21,,,16926
739,,,21,,,17254
740,,,20,,,17584
741,,,20,,,17915
742,,,20,,,18275
743,,,21,,,18647
744,,,21,,,18983
745,,,21,,,16718
746,,,21,,,13810
747,,,22,,,14178
748,,,22,,,14526
749,,,22,,,14872
750,,,22,,,15246
751,,,22,,,15627
752,,,23,,,15975
753,,,22,,,16333
754,,,21,,,16682
755,,,21,,,17046
756,,,21,,,17429
757,,,21,,,17839
758,,,20,,,18240
759,,,19,,,18617
760,,,19,,,19013
761,,,19,,,19392
762,,,20,,,19783
763,,,20,,,20223
764,,,20,,,20660
765,,,20,,,21081
766,,,20,,,21485
767,,,20,,,21927
768,,,20,,,22359
769,,,20,,,21318
770,,,20,,,21768
771,,,20,,,22239
772,,,20,,,22695
773,,,20,,,23152
774,,,20,,,23648
775,,,20,,,24082
776,,,19,,,24594
777,,,19,,,25074
778,,,19,,,25498
779,,,18,,,25960
780,,,17,,,26447
781,,,17,,,26914
782,,,17,,,27433
783,,,17,,,22788
784,,,17,,,23269
785,,,16,,,20182
786,,,15,,,20690
787,,,15,,,21213
788,,,14,,,21768
789,,,14,,,22331
790,,,14,,,22876
791,,,13,,,23437
792,,,13,,,24008
793,,,13,,,24601
794,,,12,,,25192
795,,,12,,,25771
796,,,12,,,26348
797,,,11,,,26913
798,,,11,,,23613
799,,,11,,,24261
800,,,11,,,24834
801,,,11,,,25449
802,,,11,,,26077
803,,,11,,,26717
804,,,11,,,27357
805,,,11,,,28002
806,,,10,,,28644
807,,,10,,,29281
808,,,10,,,29974
809,,,10,,,30662
810,,,10,,,31327
811,,,9,,,31994
812,,,9,,,32634
813,,,9,,,30807
814,,,8,,,31483
815,,,7,,,32186
816,,,7,,,32904
817,,,7,,,33613
818,,,6,,,34370
819,,,6,,,35128
820,,,6,,,35883
821,,,6,,,36679
822,,,6,,,37419
823,,,6,,,38226
824,,,6,,,39037
825,,,5,,,39849
826,,,5,,,40661
827,,,5,,,41457
828,,,5,,,42268
829,,,4,,,43108
830,,,3,,,43945
831,,,3,,,44793
832,,,3,,,45685
833,,,2,,,46553
834,,,1,,,41703
835,,,,,,42600
836,,,,,,43525
837,,,,,,44436
838,,,,,,45345
839,,,,,,46284
840,,,,,,47198
841,,,,,,48127
842,,,,,,49077
843,,,,,,50055
844,,,,,,51011
845,,,,,,52022
846,,,,,,53021
847,,,,,,54071
848,,,,,,55128
849,,,,,,56195
850,,,,,,57233
851,,,,,,58082
852,,,,,,58809
853,,,,,,59470
854,,,,,,60152
855,,,,,,60833
856,,,,,,51090
857,,,,,,52243
858,,,,,,43606
859,,,,,,44799
860,,,,,,45915
861,,,,,,47077
862,,,,,,48256
863,,,,,,49470
864,,,,,,50641
865,,,,,,51824
866,,,,,,44756
867,,,,,,45964
868,,,,,,47257
869,,,,,,48557
870,,,,,,49777
871,,,,,,51142
872,,,,,,46627
873,,,,,,41006
874,,,,,,42312
875,,,,,,43682
876,,,,,,45039
877,,,,,,46431
878,,,,,,43016
879,,,,,,38466
880,,,,,,39754
881,,,,,,41100
882,,,,,,42588
883,,,,,,44061
884,,,,,,45555
885,,,,,,46994
886,,,,,,48517
887,,,,,,50073
888,,,,,,51604
889,,,,,,53203
890,,,,,,54769
891,,,,,,56459
892,,,,,,58083
893,,,,,,59731
894,,,,,,61343
895,,,,,,63022
896,,,,,,64750
897,,,,,,66466
898,,,,,,55162
899,,,,,,56984
900,,,,,,58743
901,,,,,,60534
902,,,,,,62313
903,,,,,,64149
904,,,,,,65940
905,,,,,,59304
906,,,,,,61172
907,,,,,,50581
908,,,,,,52187
909,,,,,,53815
910,,,,,,55718
911,,,,,,57636
912,,,,,,59640
913,,,,,,61712
914,,,,,,63809
915,,,,,,65838
916,,,,,,67837
917,,,,,,69971
918,,,,,,72113
919,,,,,,74297
920,,,,,,76466
921,,,,,,78621
922,,,,,,80930
923,,,,,,83185
924,,,,,,85458
925,,,,,,71809
926,,,,,,65138
927,,,,,,67312
928,,,,,,69636
929,,,,,,71879
930,,,,,,74266
931,,,,,,76699
932,,,,,,79053
933,,,,,,67082
934,,,,,,69253
935,,,,,,71667
936,,,,,,74155
937,,,,,,76672
938,,,,,,69961
939,,,,,,72271
940,,,,,,67012
941,,,,,,69049
942,,,,,,71236
943,,,,,,73685
944,,,,,,76321
945,,,,,,79171
946,,,,,,82068
947,,,,,,85019
948,,,,,,87874
949,,,,,,90808
950,,,,,,93839
951,,,,,,96888
952,,,,,,99905
953,,,,,,103001
